cds	R_CP	R_DSC	S_CP	S_DSC
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194447_c0_g1_i1:758-2938(-)	18.9759268867705	19.0913492768022	23.6077224209377	22.2920029368312
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194450_c2_g1_i1:3-365(-)	2.37411585945152	1.59668608808114	3.43745740117493	0.615084578823491
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194450_c2_g2_i2:200-592(-)	1.91056028864223	0.984735726773348	1.40112421037438	0.343591902463125
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194450_c2_g2_i3:769-1080(-)	2.67544341134132	1.15487463247594	0.874026662548829	0.707105136776149
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194450_c2_g6_i1:434-1420(-)	29.6263129521845	14.8240764971829	15.3315446470907	13.1039852311849
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194450_c2_g8_i1:2-367(-)	10.9797261152911	4.3578522613507	5.49339668565901	4.65500711889537
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194451_c0_g1_i1:325-711(+)	0.870420503633491	0.645157480941358	0	0
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194451_c0_g2_i1:305-3376(+)	5.97013622792955	11.8120115265411	2.82208626725802	7.52600098670829
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194457_c0_g1_i1:3-542(+)	17.0572454016773	6.95359551572844	20.2700759871275	16.8721395687032
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194457_c0_g1_i2:3-587(+)	129.599866846941	60.0328891772307	157.428339471852	103.122101582097
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194458_c0_g1_i1:369-1472(-)	30.4180126483126	20.4974372967003	32.4710752553996	25.1591050657888
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194458_c0_g1_i1:1258-1872(-)	10.0115740740783	7.3362480492748	6.20646259137614	7.90502167754631
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194462_c0_g1_i1:749-1990(-)	12.5668085808022	13.4643666214827	11.554844631217	13.5707285129015
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194462_c0_g1_i2:749-1990(-)	0.224811686639635	30.4622437631424	0.351028344508477	2.41508087190913
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194464_c0_g2_i1:991-1767(-)	17.2068932687912	12.2193232904526	18.3031143944798	12.3183987559569
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194464_c0_g2_i1:1646-3268(-)	10.3919028621907	11.7492407474418	5.76539977478388	8.54001935184546
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194465_c0_g1_i1:73-1245(+)	3.45645550104195	2.16657049263552	1.30991097273623	0.689398990178909
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194471_c0_g2_i1:1035-2384(+)	2.15899797197947	3.94502218817504	1.4365034684312	1.82590703646616
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194474_c0_g1_i1:723-1826(-)	33.7627783468873	56.9018926085991	25.568856802985	31.6570311849647
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194479_c0_g1_i1:283-1029(-)	4.13125491864176	2.78083167824712	3.54515571266678	3.83898460062716
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194479_c0_g1_i2:283-921(-)	0.1520044420413	1.14019377559892	0.758694529060403	0.68886922330001
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194481_c0_g1_i1:481-1989(-)	55.7041043295539	60.8697401686831	45.4318009018846	58.7920995142939
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194482_c0_g1_i1:511-2589(-)	15.684064537834	24.8328059573461	9.91094005914097	14.7916112280646
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194488_c0_g2_i1:351-1220(-)	1.01921914994825	0.435189728473683	3.19939271132227	0.434653483398151
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194490_c0_g1_i1:609-1952(+)	15.3379621472991	19.7635763661668	8.15363452376411	25.5327436971292
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194494_c2_g2_i1:1-474(+)	0	0.794267649852458	0	0.953664650005923
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194494_c2_g2_i2:3-1310(+)	33.1740816946619	18.3452213701621	43.5460894295144	7.73786056643251
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194494_c2_g2_i3:2-724(+)	1.38673322947951	2.00900769560679	1.356667349246	0.529671939288891
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194494_c2_g2_i4:3-818(+)	4.37768273305158	4.05264189359033	0.0713054825941537	0
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194495_c0_g1_i2:1-1968(+)	2.273686453396	2.9673791219458	2.3407838661718	0.794517202342707
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194496_c0_g1_i1:3-860(+)	0.56846708978052	0.575912319894828	2.47525498950851	1.24878675942359
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194496_c0_g1_i2:2-670(+)	0	0	2.33289998773763	1.42999440177427
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194496_c0_g1_i3:3-767(+)	0	0	12.2056791083452	6.07567167596257
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194499_c0_g1_i1:2-2830(+)	3.46233721852795	3.25144141946248	1.98631887583001	3.25269438456579
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194502_c0_g1_i1:562-1539(+)	0.829987307693378	1.48100184686049	0.278712954331098	1.51894020358651
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194503_c0_g1_i1:3-476(+)	24.3860216445908	45.1164998474087	3.18194098851725	2.14862331435478
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194503_c0_g1_i2:3-476(+)	21.5646331032472	55.8286763573651	115.436163662334	53.7907767635746
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194503_c1_g1_i1:185-835(-)	0.147919048154135	0	182.827017547373	229.890001992201
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194503_c1_g1_i2:185-835(-)	0	0.191894835021444	59.4120394368092	29.7735229997493
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194503_c1_g1_i3:438-1073(-)	33.4593167211352	59.8277081676927	19.4580238333023	7.86306292435678
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194503_c1_g1_i4:438-1073(-)	165.632526682775	63.4335562806549	92.4460229368455	109.490362870036
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194504_c1_g1_i1:1-480(-)	0.551256412873089	0.263858567653261	1.61983812004399	0.994290174164184
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194505_c0_g1_i1:337-1776(+)	59.6940079111538	61.8154709552367	39.7244051144468	58.8962407155649
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194507_c2_g2_i1:18-491(-)	0.969085747785204	0.82334905448734	1.14988634201469	0.780349493867004
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194508_c0_g1_i1:856-1881(+)	2.16144521670737	3.19030536025354	8.91775266102768	8.13893790939671
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194508_c0_g1_i2:665-1981(+)	7.03852484061318	6.46401312204186	1.54787943015157	5.81856317117194
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194510_c0_g1_i1:314-745(-)	17.6540107230016	29.9606783441344	20.2468002800588	2.09440045227454
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194512_c0_g1_i2:2-2962(+)	4.34945585520712	4.38900429700377	3.99607253454595	5.42047735523019
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194518_c0_g2_i1:592-1851(+)	102.143429847529	127.426074087616	92.3278973750014	109.614667457568
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194525_c0_g3_i1:680-1075(+)	2.29673066748608	2.55158700766865	3.0903471414859	2.14600393196381
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194525_c0_g3_i1:220-723(+)	11.1625795214791	8.49157242885815	20.119329176468	16.6555190536523
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194533_c0_g1_i1:75-1277(+)	2.81259880473556	3.18435378176446	9.65953647821286	2.09763487644613
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194537_c0_g1_i1:356-1864(+)	7.68016244794311	21.0097202401964	8.08524176327811	23.6078515943312
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194537_c0_g1_i1:1680-2111(+)	14.9317486437066	18.1433051386499	14.7393871643582	21.8878796674675
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194537_c0_g1_i2:356-1888(+)	11.1564448465484	12.9503522180966	5.16463483020934	15.0799213209498
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194540_c1_g1_i1:1185-2303(-)	7.58970177603883	18.5438760587519	8.24339547099793	9.04317647193444
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194543_c0_g1_i1:631-1305(-)	32.6338390299116	17.8444210221727	18.8216619465818	15.7248035874145
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194544_c1_g1_i1:160-1632(+)	4.73519166559757	4.56230758141363	2.56736875166801	3.8667054199738
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194544_c1_g1_i2:160-1632(+)	6.84486009733181	9.74185905422522	7.82655960686391	10.6783870870866
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194547_c0_g1_i1:451-2397(+)	4.82851233956725	8.96117075287285	4.41134877157737	7.06121122700966
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194558_c0_g1_i1:367-1032(+)	12.339880883852	17.0498818362875	15.0947417768023	14.2775303598851
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194559_c0_g2_i1:415-1041(+)	53.0132435562994	39.9243257705152	50.4151635438323	42.4696046608455
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194561_c0_g2_i1:514-1116(-)	2.57303072927502	15.3945334567754	3.30551926021067	2.15277216033279
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194563_c0_g1_i1:336-1049(+)	17.0312350688644	17.2781508530297	20.2656419306383	16.402584330759
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194564_c1_g1_i1:3-398(+)	0.859553765221247	1.17302687033401	0	0
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194564_c1_g1_i2:3-491(+)	4.54589635508635	22.0949297561343	14.4583103911648	16.1382501008965
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194564_c1_g2_i1:2-451(+)	35.9183622366439	48.4461574982735	38.8131021801331	44.8924713909452
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194568_c0_g1_i1:154-765(+)	1.64591256728439	4.44564867926713	1.605233921545	2.73468503678587
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194572_c0_g1_i1:2-493(+)	1.93757602371114	2.74039789778971	2.21632134244248	0.332800567003174
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194577_c0_g1_i1:524-2152(-)	18.6091039944308	25.0407714233502	18.1961443427163	24.0420273168533
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194588_c0_g1_i1:402-1532(-)	46.021323529757	40.176154028855	39.3892880867036	40.6354017884916
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194606_c0_g1_i1:183-557(+)	25.7523432950836	16.2301821475711	47.8133760342087	31.0090974251669
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194611_c0_g1_i1:3-2405(+)	11.3795039224747	21.5420909244094	9.56852822841658	17.4864644929713
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194612_c0_g1_i1:301-2691(+)	12.0747385744852	38.4229598355943	12.2788095242547	25.8113392195044
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194628_c0_g1_i1:57-1250(+)	16.0252154480914	16.3110291578973	15.1243832563955	20.9352637316225
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194635_c0_g1_i1:499-1068(-)	7.24565907523044	7.61477859362157	16.7970821624783	9.51291422281949
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194644_c1_g1_i1:731-1252(+)	41.489520247128	32.3876784825075	32.5448229122576	29.4878520276585
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194654_c0_g1_i1:726-5207(-)	17.6559012748138	31.4764538440281	14.7484776681508	22.0504534415315
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194662_c0_g1_i1:384-1970(-)	99.3415359458489	130.870162536145	77.1157910943003	105.29246213282
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194665_c0_g1_i1:454-1785(+)	11.8590355237806	13.1600539919336	13.7784319086031	11.3365637325095
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194676_c0_g1_i1:328-825(+)	209.083467670602	116.913850078199	500.274264145465	265.216082561168
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194676_c0_g2_i1:328-825(+)	192.020110194141	107.937428500982	0	0.037703321350527
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194683_c0_g1_i1:243-1949(-)	14.6509065653904	10.8292643825528	11.2236531178456	7.47599418044277
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194689_c0_g1_i1:823-1440(-)	420.514442245836	436.334732059582	559.495841966543	516.965219315546
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194696_c3_g1_i1:2-673(+)	10.800705276336	2.09320926629623	15.657231845667	0.798895327687825
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194696_c3_g2_i1:2-673(+)	1.09345483933206	1.78635569459159	1.33585502599436	0.59989247379911
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194703_c1_g2_i1:792-1256(-)	801.88455450096	720.265942818443	781.953580606103	599.930419562938
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194706_c0_g1_i1:448-1596(-)	64.200456888271	56.8800710672948	63.679199981273	52.0894342156879
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194707_c0_g1_i1:632-955(+)	23.4826303994123	17.7366109878441	26.4717805947713	19.9849300399386
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194707_c0_g1_i1:328-768(+)	25.1349968477824	22.065326467312	24.0159100795294	23.2833077976078
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194716_c0_g1_i1:1009-2301(-)	319.498512096114	377.594831369962	363.885876624187	594.100563886371
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194736_c0_g1_i1:306-1502(+)	44.5391184908756	30.9743977890605	40.9564964430153	52.0231155251633
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194767_c0_g1_i1:1124-1453(-)	95.1793900136715	59.1501190751303	128.319179937231	87.8720653479528
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194780_c0_g1_i1:440-2740(+)	16.457042500544	24.8240482980633	9.34778196449412	17.7316096731312
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194845_c0_g1_i1:482-1498(-)	1.12228255993098	1.43976526743054	0.633865146437218	0.451750261038596
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194879_c0_g1_i1:81-398(+)	0.106019907787867	0.417674466579138	1.69320966092563	1.89539057986057
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194901_c0_g1_i1:1085-3805(+)	16.2005150549827	26.6699025361458	13.5006851518604	33.4109004331999
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194951_c0_g1_i1:203-547(-)	0	0	2.68346306513596	0.983490072531351
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194962_c0_g1_i1:240-3038(+)	33.4719404059194	39.9529184949405	15.0393760382374	27.3138500843696
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194962_c0_g1_i2:2156-3040(+)	19.739697831368	11.6727040407967	22.4678490004885	16.1428840316875
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194962_c0_g1_i2:1804-2283(+)	1.11369094357833	0.518964517240684	0.459016589471213	0.688047078295713
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR194975_c0_g1_i1:142-1086(-)	80.0963466010152	55.0659328370482	59.1816498342985	59.7621359186959
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195002_c0_g1_i1:513-1541(+)	46.1605560601475	63.0566521879737	59.2783673765788	61.6257945323592
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195004_c0_g1_i2:2-736(+)	1.65734731829477	2.44543009546952	7.99903848392185	2.757627441338
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195012_c0_g1_i1:314-2560(-)	19.1864697899373	19.2275661086176	19.2226157109165	22.3473259096811
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195018_c0_g1_i2:304-3321(+)	6.91710057409986	10.0177218340209	4.66220756782925	7.65427106577821
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195032_c0_g1_i1:263-595(+)	1.8294777219254	2.10140068750844	0.589292221370179	0.452567455864519
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195054_c0_g1_i1:256-570(-)	1.24250099369347	0.979121860194991	1.27704000029609	0.311224275066986
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195055_c0_g1_i1:3-1202(+)	0.783125611616187	4.34604068405221	0.904472916734744	0.367425705672813
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195092_c0_g2_i1:2-307(-)	0.955064985619724	2.4831209635264	0.2259020692213	0.136089376061799
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195124_c0_g1_i1:2-532(+)	1.08329075393064	0.475842515473246	5.08540832604061	0.882113605372352
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195124_c0_g2_i1:2-520(+)	0.488644734100276	0.115044305394079	2.44869052898131	0.408000129620573
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195127_c0_g3_i1:367-987(+)	4.03340671677946	0.323415706395712	4.18252538976607	0.11239367932936
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195127_c0_g3_i2:367-996(+)	4.58043249302871	0.399391487319675	0.385488885035114	0.234506647546936
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195138_c0_g3_i1:60-2012(+)	3.55085146018085	4.37723256450005	1.50824928044614	4.13212881939101
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195143_c0_g5_i1:3270-6155(-)	8.95969015273213	14.194508856274	5.57496377940443	3.68072753683674
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195144_c0_g1_i1:834-1811(-)	14.3539503741915	17.6829228516991	12.1334575463944	17.4919353909894
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195146_c1_g1_i1:1980-5996(-)	5.78366240684686	9.92730963481639	4.79653469052586	8.01713721688257
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195163_c0_g1_i1:741-4160(-)	8.25033444221367	11.026997850742	4.26951821465863	4.46725297474146
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195166_c0_g1_i1:883-2172(-)	5.91162350535323	5.53637311744581	4.13918316592804	5.01003953748842
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195166_c0_g1_i2:882-2021(-)	0.50809887693415	0.362968821259167	0.950271887765327	0.452392994426129
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195172_c0_g1_i1:2-1447(-)	1.79664981306945	1.62064386230067	1.65906192979718	0.835703916133898
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195174_c0_g1_i1:602-4057(-)	40.2314549294882	61.1768643826209	33.7538299051394	59.6196755473036
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195179_c1_g1_i1:1044-2723(+)	36.0160907195622	58.6070169789461	32.4381389308092	45.2312752311291
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195181_c0_g1_i1:387-2294(-)	31.428527235641	35.7642650658469	22.853637139778	31.011595088424
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195183_c3_g1_i3:126-473(-)	0.885817133047251	0.50790578853315	1.09113887058424	0.580944666300487
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195183_c3_g1_i4:141-563(-)	1.41640964636564	0.463569975447587	1.7537571695331	0.534290930605714
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195183_c5_g6_i3:1-945(+)	2.9652459868991	0.823029886860216	1.33448408304426	1.06368709462523
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195186_c0_g1_i1:421-1215(-)	0.054343722219949	0.053633017827288	1.51533652387941	1.60611576616343
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195186_c0_g1_i2:405-1451(-)	16.8674781075731	10.1068225318624	14.838607106481	8.46508409732703
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195186_c0_g1_i2:1411-1899(-)	4.08628507765052	2.50709699139702	2.42686019701843	2.27732535976229
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195196_c0_g2_i1:722-1936(-)	24.7583129815376	27.942818285531	24.1285619782108	24.0234692345613
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195197_c1_g2_i1:3-1193(-)	0.283631897584398	1.82072283475335	0.0179197568277714	0.0186230315110703
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195202_c0_g1_i1:1651-3549(-)	1.33499439929213	1.55937546454732	1.16910039618094	1.13218154931476
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195202_c0_g1_i2:860-1300(-)	1.28520115862682	0.466228388973193	0.778879350601596	0.975171001708839
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195203_c2_g1_i1:2795-5083(-)	15.1981236683923	17.1166809126918	13.9614403785797	25.7739200215283
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195205_c0_g1_i1:491-7687(-)	9.22165890715773	12.7026589168322	11.7893995163959	10.4837172613636
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195207_c0_g1_i1:851-2101(+)	24.8320673919713	31.631898931759	26.313213299072	20.3027451524526
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195208_c10_g1_i1:260-1519(+)	0.857954682791388	0.857556966644807	0.533273985975677	0.9926422732822
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195208_c12_g1_i1:1-1896(+)	0.947551387690327	0.870320044490401	0.918960665566358	0.641018110395984
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195208_c2_g1_i1:377-1141(-)	1.54125585535763	1.68589132193197	2.7935247510892	1.73531905164105
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195209_c0_g1_i1:2-793(-)	0.208623762050316	8.9154334060155	0.30979407074942	1.09649266379298
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195225_c0_g1_i1:164-2377(+)	8.50454572517931	15.3566876575116	5.80956750853815	12.02275837183
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195271_c0_g1_i1:904-1506(-)	29.345220978323	22.6156926069704	29.9850503580319	24.6107923455236
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195287_c1_g1_i1:301-783(+)	104.141478525844	110.23850122183	124.134664564904	95.4757294054776
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195296_c1_g1_i1:325-2004(+)	52.5517840858471	48.9978654727584	33.8450153306841	40.8013368595667
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195327_c0_g2_i1:526-852(-)	0.882803311815616	1.16148313108412	0.646630225633435	0.885242782677877
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195327_c0_g2_i3:1129-1713(-)	11.1881596002125	13.5109903547914	12.3281680078217	19.0343246023689
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195336_c0_g1_i1:179-1219(+)	25.7898506849791	9.34140652000639	18.4968899142056	10.1590616504081
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195346_c0_g1_i1:562-1998(-)	5.85385312972463	6.36657209424985	6.24778427989731	6.45935192198736
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195361_c0_g1_i1:195-761(+)	133.355014123123	63.3195984066164	148.508949875088	105.373544024467
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195364_c0_g1_i1:268-2796(+)	17.6410195449848	16.3530575973276	14.6930418032321	17.3887886277769
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195401_c0_g1_i1:3-983(+)	0.322970262471987	0.95579360542272	1.25084125612931	0.355810334794873
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195409_c0_g1_i1:200-1450(+)	5.07708560918386	22.2301308399359	3.65532965063365	14.6406933188026
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195409_c0_g1_i1:1469-1798(+)	2.33139884565547	10.8430273460088	4.41818753988502	8.22714040546802
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195411_c1_g1_i1:276-674(+)	0.778360309864097	0.150805552691406	1.95736118026859	0.0554159715992049
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195432_c0_g1_i1:419-829(-)	109.495345204944	80.7259037450595	205.614479955072	137.416753844062
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195434_c0_g1_i1:464-1258(-)	37.1640865290516	17.7796254655221	14.394168596546	15.2689144696812
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195441_c0_g1_i1:3-356(+)	9.60004717639287	12.7465320252964	8.52740162357658	9.12030274939158
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195441_c0_g2_i1:3-356(+)	15.4363653107661	18.1491028141472	12.7402173940037	14.5035454085081
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195504_c0_g1_i1:282-1868(-)	12.4222135079463	6.03835127881688	8.81135755922676	6.81121912943938
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195551_c0_g1_i1:192-779(+)	3910.49179870069	1278.19609045734	4223.35882711722	1442.21558539331
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195562_c0_g2_i1:251-595(-)	12.4417779253338	5.56691642610679	18.6662160339818	11.765648553641
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR195565_c0_g1_i1:213-1430(+)	138.984260103794	269.69736436639	119.625575660234	125.130810143134
